node_id	coding	meaning	parent_id	depth	top_branch_id	top_branch_code	selectable	is_target_code
32910	G370	G37.0 Diffuse sclerosis	32900	4	60	Chapter VI	Y	Y
32920	G371	G37.1 Central demyelination of corpus callosum	32900	4	60	Chapter VI	Y	Y
32930	G372	G37.2 Central pontine myelinolysis	32900	4	60	Chapter VI	Y	Y
32940	G373	G37.3 Acute transverse myelitis in demyelinating disease of central nervous system	32900	4	60	Chapter VI	Y	Y
32950	G374	G37.4 Subacute necrotising myelitis	32900	4	60	Chapter VI	Y	Y
32960	G375	G37.5 Concentric sclerosis [Balo]	32900	4	60	Chapter VI	Y	Y
32970	G378	G37.8 Other specified demyelinating diseases of central nervous system	32900	4	60	Chapter VI	Y	Y
32980	G379	G37.9 Demyelinating disease of central nervous system, unspecified	32900	4	60	Chapter VI	Y	Y
33000	G400	G40.0 Localisation-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localised onset	32990	4	60	Chapter VI	Y	Y
33010	G401	G40.1 Localisation-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures	32990	4	60	Chapter VI	Y	Y
33020	G402	G40.2 Localisation-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures	32990	4	60	Chapter VI	Y	Y
33030	G403	G40.3 Generalised idiopathic epilepsy and epileptic syndromes	32990	4	60	Chapter VI	Y	Y
33040	G404	G40.4 Other generalised epilepsy and epileptic syndromes	32990	4	60	Chapter VI	Y	Y
33050	G405	G40.5 Special epileptic syndromes	32990	4	60	Chapter VI	Y	Y
33060	G406	G40.6 Grand mal seizures, unspecified (with or without petit mal)	32990	4	60	Chapter VI	Y	Y
33070	G407	G40.7 Petit mal, unspecified, without grand mal seizures	32990	4	60	Chapter VI	Y	Y
33080	G408	G40.8 Other epilepsy	32990	4	60	Chapter VI	Y	Y
33090	G409	G40.9 Epilepsy, unspecified	32990	4	60	Chapter VI	Y	Y
33110	G410	G41.0 Grand mal status epilepticus	33100	4	60	Chapter VI	Y	Y
33120	G411	G41.1 Petit mal status epilepticus	33100	4	60	Chapter VI	Y	Y
33130	G412	G41.2 Complex partial status epilepticus	33100	4	60	Chapter VI	Y	Y
33140	G418	G41.8 Other status epilepticus	33100	4	60	Chapter VI	Y	Y
33150	G419	G41.9 Status epilepticus, unspecified	33100	4	60	Chapter VI	Y	Y
33170	G430	G43.0 Migraine without aura [common migraine]	33160	4	60	Chapter VI	Y	Y
33180	G431	G43.1 Migraine with aura [classical migraine]	33160	4	60	Chapter VI	Y	Y
33190	G432	G43.2 Status migrainosus	33160	4	60	Chapter VI	Y	Y
33200	G433	G43.3 Complicated migraine	33160	4	60	Chapter VI	Y	Y
33210	G438	G43.8 Other migraine	33160	4	60	Chapter VI	Y	Y
33220	G439	G43.9 Migraine, unspecified	33160	4	60	Chapter VI	Y	Y
33240	G440	G44.0 Cluster headache syndrome	33230	4	60	Chapter VI	Y	Y
33250	G441	G44.1 Vascular headache, not elsewhere classified	33230	4	60	Chapter VI	Y	Y
33260	G442	G44.2 Tension-type headache	33230	4	60	Chapter VI	Y	Y
33270	G443	G44.3 Chronic posttraumatic headache	33230	4	60	Chapter VI	Y	Y
33280	G444	G44.4 Drug-induced headache, not elsewhere classified	33230	4	60	Chapter VI	Y	Y
33290	G448	G44.8 Other specified headache syndromes	33230	4	60	Chapter VI	Y	Y
33310	G450	G45.0 Vertebro-basilar artery syndrome	33300	4	60	Chapter VI	Y	Y
33320	G451	G45.1 Carotid artery syndrome (hemispheric)	33300	4	60	Chapter VI	Y	Y
33330	G452	G45.2 Multiple and bilateral precerebral artery syndromes	33300	4	60	Chapter VI	Y	Y
33340	G453	G45.3 Amaurosis fugax	33300	4	60	Chapter VI	Y	Y
33350	G454	G45.4 Transient global amnesia	33300	4	60	Chapter VI	Y	Y
33360	G458	G45.8 Other transient cerebral ischaemic attacks and related syndromes	33300	4	60	Chapter VI	Y	Y
33370	G459	G45.9 Transient cerebral ischaemic attack, unspecified	33300	4	60	Chapter VI	Y	Y
33390	G460	G46.0 Middle cerebral artery syndrome	33380	4	60	Chapter VI	Y	Y
33400	G461	G46.1 Anterior cerebral artery syndrome	33380	4	60	Chapter VI	Y	Y
33410	G462	G46.2 Posterior cerebral artery syndrome	33380	4	60	Chapter VI	Y	Y
33420	G463	G46.3 Brain stem stroke syndrome	33380	4	60	Chapter VI	Y	Y
33430	G464	G46.4 Cerebellar stroke syndrome	33380	4	60	Chapter VI	Y	Y
33440	G465	G46.5 Pure motor lacunar syndrome	33380	4	60	Chapter VI	Y	Y
33450	G466	G46.6 Pure sensory lacunar syndrome	33380	4	60	Chapter VI	Y	Y
33460	G467	G46.7 Other lacunar syndromes	33380	4	60	Chapter VI	Y	Y
33470	G468	G46.8 Other vascular syndromes of brain in cerebrovascular diseases	33380	4	60	Chapter VI	Y	Y
33490	G470	G47.0 Disorders of initiating and maintaining sleep [insomnias]	33480	4	60	Chapter VI	Y	Y
33500	G471	G47.1 Disorders of excessive somnolence [hypersomnias]	33480	4	60	Chapter VI	Y	Y
33510	G472	G47.2 Disorders of the sleep-wake schedule	33480	4	60	Chapter VI	Y	Y
33520	G473	G47.3 Sleep apnoea	33480	4	60	Chapter VI	Y	Y
33530	G474	G47.4 Narcolepsy and cataplexy	33480	4	60	Chapter VI	Y	Y
33540	G478	G47.8 Other sleep disorders	33480	4	60	Chapter VI	Y	Y
33550	G479	G47.9 Sleep disorder, unspecified	33480	4	60	Chapter VI	Y	Y
33570	G500	G50.0 Trigeminal neuralgia	33560	4	60	Chapter VI	Y	Y
33580	G501	G50.1 Atypical facial pain	33560	4	60	Chapter VI	Y	Y
33590	G508	G50.8 Other disorders of trigeminal nerve	33560	4	60	Chapter VI	Y	Y
33600	G509	G50.9 Disorder of trigeminal nerve, unspecified	33560	4	60	Chapter VI	Y	Y
33620	G510	G51.0 Bell's palsy	33610	4	60	Chapter VI	Y	Y
33630	G511	G51.1 Geniculate ganglionitis	33610	4	60	Chapter VI	Y	Y
33640	G512	G51.2 Melkersson's syndrome	33610	4	60	Chapter VI	Y	Y
33650	G513	G51.3 Clonic hemifacial spasm	33610	4	60	Chapter VI	Y	Y
33660	G514	G51.4 Facial myokymia	33610	4	60	Chapter VI	Y	Y
33670	G518	G51.8 Other disorders of facial nerve	33610	4	60	Chapter VI	Y	Y
33680	G519	G51.9 Disorder of facial nerve, unspecified	33610	4	60	Chapter VI	Y	Y
33700	G520	G52.0 Disorders of olfactory nerve	33690	4	60	Chapter VI	Y	Y
33710	G521	G52.1 Disorders of glossopharyngeal nerve	33690	4	60	Chapter VI	Y	Y
33720	G522	G52.2 Disorders of vagus nerve	33690	4	60	Chapter VI	Y	Y
33730	G523	G52.3 Disorders of hypoglossal nerve	33690	4	60	Chapter VI	Y	Y
33740	G527	G52.7 Disorders of multiple cranial nerves	33690	4	60	Chapter VI	Y	Y
33750	G528	G52.8 Disorders of other specified cranial nerves	33690	4	60	Chapter VI	Y	Y
33760	G529	G52.9 Cranial nerve disorder, unspecified	33690	4	60	Chapter VI	Y	Y
33780	G530	G53.0 Postzoster neuralgia	33770	4	60	Chapter VI	Y	Y
33790	G531	G53.1 Multiple cranial nerve palsies in infectious and parasitic diseases classified elsewhere	33770	4	60	Chapter VI	Y	Y
33800	G532	G53.2 Multiple cranial nerve palsies in sarcoidosis	33770	4	60	Chapter VI	Y	Y
33810	G533	G53.3 Multiple cranial nerve palsies in neoplastic disease	33770	4	60	Chapter VI	Y	Y
33820	G538	G53.8 Other cranial nerve disorders in other diseases classified elsewhere	33770	4	60	Chapter VI	Y	Y
33840	G540	G54.0 Brachial plexus disorders	33830	4	60	Chapter VI	Y	Y
33850	G541	G54.1 Lumbosacral plexus disorders	33830	4	60	Chapter VI	Y	Y
33860	G542	G54.2 Cervical root disorders, not elsewhere classified	33830	4	60	Chapter VI	Y	Y
33870	G543	G54.3 Thoracic root disorders, not elsewhere classified	33830	4	60	Chapter VI	Y	Y
33880	G544	G54.4 Lumbosacral root disorders, not elsewhere classified	33830	4	60	Chapter VI	Y	Y
33890	G545	G54.5 Neuralgic amyotrophy	33830	4	60	Chapter VI	Y	Y
33900	G546	G54.6 Phantom limb syndrome with pain	33830	4	60	Chapter VI	Y	Y
33910	G547	G54.7 Phantom limb syndrome without pain	33830	4	60	Chapter VI	Y	Y
33920	G548	G54.8 Other nerve root and plexus disorders	33830	4	60	Chapter VI	Y	Y
33930	G549	G54.9 Nerve root and plexus disorder, unspecified	33830	4	60	Chapter VI	Y	Y
33950	G550	G55.0 Nerve root and plexus compressions in neoplastic disease	33940	4	60	Chapter VI	Y	Y
33960	G551	G55.1 Nerve root and plexus compressions in intervertebral disk disorders	33940	4	60	Chapter VI	Y	Y
33970	G552	G55.2 Nerve root and plexus compressions in spondylosis	33940	4	60	Chapter VI	Y	Y
33980	G553	G55.3 Nerve root and plexus compressions in other dorsopathies	33940	4	60	Chapter VI	Y	Y
33990	G558	G55.8 Nerve root and plexus compressions in other diseases classified elsewhere	33940	4	60	Chapter VI	Y	Y
34010	G560	G56.0 Carpal tunnel syndrome	34000	4	60	Chapter VI	Y	Y
34020	G561	G56.1 Other lesions of median nerve	34000	4	60	Chapter VI	Y	Y
34030	G562	G56.2 Lesion of ulnar nerve	34000	4	60	Chapter VI	Y	Y
34040	G563	G56.3 Lesion of radial nerve	34000	4	60	Chapter VI	Y	Y
34050	G564	G56.4 Causalgia	34000	4	60	Chapter VI	Y	Y
34060	G568	G56.8 Other mononeuropathies of upper limb	34000	4	60	Chapter VI	Y	Y
34070	G569	G56.9 Mononeuropathy of upper limb, unspecified	34000	4	60	Chapter VI	Y	Y
34090	G570	G57.0 Lesion of sciatic nerve	34080	4	60	Chapter VI	Y	Y
34100	G571	G57.1 Meralgia paraesthetica	34080	4	60	Chapter VI	Y	Y
34110	G572	G57.2 Lesion of femoral nerve	34080	4	60	Chapter VI	Y	Y
34120	G573	G57.3 Lesion of lateral popliteal nerve	34080	4	60	Chapter VI	Y	Y
34130	G574	G57.4 Lesion of medial popliteal nerve	34080	4	60	Chapter VI	Y	Y
34140	G575	G57.5 Tarsal tunnel syndrome	34080	4	60	Chapter VI	Y	Y
34150	G576	G57.6 Lesion of plantar nerve	34080	4	60	Chapter VI	Y	Y
34160	G578	G57.8 Other mononeuropathies of lower limb	34080	4	60	Chapter VI	Y	Y
34170	G579	G57.9 Mononeuropathy of lower limb, unspecified	34080	4	60	Chapter VI	Y	Y
34190	G580	G58.0 Intercostal neuropathy	34180	4	60	Chapter VI	Y	Y
34200	G587	G58.7 Mononeuritis multiplex	34180	4	60	Chapter VI	Y	Y
34210	G588	G58.8 Other specified mononeuropathies	34180	4	60	Chapter VI	Y	Y
34220	G589	G58.9 Mononeuropathy, unspecified	34180	4	60	Chapter VI	Y	Y
34240	G590	G59.0 Diabetic mononeuropathy	34230	4	60	Chapter VI	Y	Y
34250	G598	G59.8 Other mononeuropathies in diseases classified elsewhere	34230	4	60	Chapter VI	Y	Y
34270	G600	G60.0 Hereditary motor and sensory neuropathy	34260	4	60	Chapter VI	Y	Y
34280	G601	G60.1 Refsum's disease	34260	4	60	Chapter VI	Y	Y
34290	G602	G60.2 Neuropathy in association with hereditary ataxia	34260	4	60	Chapter VI	Y	Y
34300	G603	G60.3 Idiopathic progressive neuropathy	34260	4	60	Chapter VI	Y	Y
34310	G608	G60.8 Other hereditary and idiopathic neuropathies	34260	4	60	Chapter VI	Y	Y
34320	G609	G60.9 Hereditary and idiopathic neuropathy, unspecified	34260	4	60	Chapter VI	Y	Y
34340	G610	G61.0 Guillain-Barre syndrome	34330	4	60	Chapter VI	Y	Y
34350	G611	G61.1 Serum neuropathy	34330	4	60	Chapter VI	Y	Y
34360	G618	G61.8 Other inflammatory polyneuropathies	34330	4	60	Chapter VI	Y	Y
34370	G619	G61.9 Inflammatory polyneuropathy, unspecified	34330	4	60	Chapter VI	Y	Y
34390	G620	G62.0 Drug-induced polyneuropathy	34380	4	60	Chapter VI	Y	Y
34400	G621	G62.1 Alcoholic polyneuropathy	34380	4	60	Chapter VI	Y	Y
34410	G622	G62.2 Polyneuropathy due to other toxic agents	34380	4	60	Chapter VI	Y	Y
34420	G628	G62.8 Other specified polyneuropathies	34380	4	60	Chapter VI	Y	Y
34430	G629	G62.9 Polyneuropathy, unspecified	34380	4	60	Chapter VI	Y	Y
34450	G630	G63.0 Polyneuropathy in infectious and parasitic diseases classified elsewhere	34440	4	60	Chapter VI	Y	Y
34460	G631	G63.1 Polyneuropathy in neoplastic disease	34440	4	60	Chapter VI	Y	Y
34470	G632	G63.2 Diabetic polyneuropathy	34440	4	60	Chapter VI	Y	Y
34480	G633	G63.3 Polyneuropathy in other endocrine and metabolic diseases	34440	4	60	Chapter VI	Y	Y
34490	G634	G63.4 Polyneuropathy in nutritional deficiency	34440	4	60	Chapter VI	Y	Y
34500	G635	G63.5 Polyneuropathy in systemic connective tissue disorders	34440	4	60	Chapter VI	Y	Y
34510	G636	G63.6 Polyneuropathy in other musculoskeletal disorders	34440	4	60	Chapter VI	Y	Y
34520	G638	G63.8 Polyneuropathy in other diseases classified elsewhere	34440	4	60	Chapter VI	Y	Y
34550	G700	G70.0 Myasthenia gravis	34540	4	60	Chapter VI	Y	Y
34560	G701	G70.1 Toxic myoneural disorders	34540	4	60	Chapter VI	Y	Y
34570	G702	G70.2 Congenital and developmental myasthenia	34540	4	60	Chapter VI	Y	Y
34580	G708	G70.8 Other specified myoneural disorders	34540	4	60	Chapter VI	Y	Y
34590	G709	G70.9 Myoneural disorder, unspecified	34540	4	60	Chapter VI	Y	Y
34610	G710	G71.0 Muscular dystrophy	34600	4	60	Chapter VI	Y	Y
34620	G711	G71.1 Myotonic disorders	34600	4	60	Chapter VI	Y	Y
34630	G712	G71.2 Congenital myopathies	34600	4	60	Chapter VI	Y	Y
34640	G713	G71.3 Mitochondrial myopathy, not elsewhere classified	34600	4	60	Chapter VI	Y	Y
34650	G718	G71.8 Other primary disorders of muscles	34600	4	60	Chapter VI	Y	Y
34660	G719	G71.9 Primary disorder of muscle, unspecified	34600	4	60	Chapter VI	Y	Y
34680	G720	G72.0 Drug-induced myopathy	34670	4	60	Chapter VI	Y	Y
34690	G721	G72.1 Alcoholic myopathy	34670	4	60	Chapter VI	Y	Y
34700	G722	G72.2 Myopathy due to other toxic agents	34670	4	60	Chapter VI	Y	Y
34710	G723	G72.3 Periodic paralysis	34670	4	60	Chapter VI	Y	Y
34720	G724	G72.4 Inflammatory myopathy, not elsewhere classified	34670	4	60	Chapter VI	Y	Y
34730	G728	G72.8 Other specified myopathies	34670	4	60	Chapter VI	Y	Y
34740	G729	G72.9 Myopathy, unspecified	34670	4	60	Chapter VI	Y	Y
34760	G730	G73.0 Myasthenic syndromes in endocrine diseases	34750	4	60	Chapter VI	Y	Y
34770	G731	G73.1 Eaton-Lambert syndrome	34750	4	60	Chapter VI	Y	Y
34780	G732	G73.2 Other myasthenic syndromes in neoplastic disease	34750	4	60	Chapter VI	Y	Y
34790	G733	G73.3 Myasthenic syndromes in other diseases classified elsewhere	34750	4	60	Chapter VI	Y	Y
34800	G734	G73.4 Myopathy in infectious and parasitic diseases classified elsewhere	34750	4	60	Chapter VI	Y	Y
34810	G735	G73.5 Myopathy in endocrine diseases	34750	4	60	Chapter VI	Y	Y
34820	G736	G73.6 Myopathy in metabolic diseases	34750	4	60	Chapter VI	Y	Y
34830	G737	G73.7 Myopathy other diseases classified elsewhere	34750	4	60	Chapter VI	Y	Y
34850	G800	G80.0 Spastic cerebral palsy	34840	4	60	Chapter VI	Y	Y
34860	G801	G80.1 Spastic diplegia	34840	4	60	Chapter VI	Y	Y
34870	G802	G80.2 Infantile hemiplegia	34840	4	60	Chapter VI	Y	Y
34880	G803	G80.3 Dyskinetic cerebral palsy	34840	4	60	Chapter VI	Y	Y
34890	G804	G80.4 Ataxic cerebral palsy	34840	4	60	Chapter VI	Y	Y
34900	G808	G80.8 Other infantile cerebral palsy	34840	4	60	Chapter VI	Y	Y
34910	G809	G80.9 Infantile cerebral palsy, unspecified	34840	4	60	Chapter VI	Y	Y
34930	G810	G81.0 Flaccid hemiplegia	34920	4	60	Chapter VI	Y	Y
34940	G811	G81.1 Spastic hemiplegia	34920	4	60	Chapter VI	Y	Y
34950	G819	G81.9 Hemiplegia, unspecified	34920	4	60	Chapter VI	Y	Y
34970	G820	G82.0 Flaccid paraplegia	34960	4	60	Chapter VI	Y	Y
34980	G821	G82.1 Spastic paraplegia	34960	4	60	Chapter VI	Y	Y
34990	G822	G82.2 Paraplegia, unspecified	34960	4	60	Chapter VI	Y	Y
35000	G823	G82.3 Flaccid tetraplegia	34960	4	60	Chapter VI	Y	Y
35010	G824	G82.4 Spastic tetraplegia	34960	4	60	Chapter VI	Y	Y
35020	G825	G82.5 Tetraplegia, unspecified	34960	4	60	Chapter VI	Y	Y
35040	G830	G83.0 Diplegia of upper limbs	35030	4	60	Chapter VI	Y	Y
35050	G831	G83.1 Monoplegia of lower limb	35030	4	60	Chapter VI	Y	Y
35060	G832	G83.2 Monoplegia of upper limb	35030	4	60	Chapter VI	Y	Y
35070	G833	G83.3 Monoplegia, unspecified	35030	4	60	Chapter VI	Y	Y
35080	G834	G83.4 Cauda equina syndrome	35030	4	60	Chapter VI	Y	Y
35090	G835	G83.5 Locked-in syndrome	35030	4	60	Chapter VI	Y	Y
191600	G836	G83.6 Upper motor neuron facial paralysis	35030	4	60	Chapter VI	Y	Y
35100	G838	G83.8 Other specified paralytic syndromes	35030	4	60	Chapter VI	Y	Y
35110	G839	G83.9 Paralytic syndrome, unspecified	35030	4	60	Chapter VI	Y	Y
35130	G900	G90.0 Idiopathic peripheral autonomic neuropathy	35120	4	60	Chapter VI	Y	Y
35140	G901	G90.1 Familial dysautonomia [Riley-Day]	35120	4	60	Chapter VI	Y	Y
35150	G902	G90.2 Horner's syndrome	35120	4	60	Chapter VI	Y	Y
35160	G903	G90.3 Multisystem degeneration	35120	4	60	Chapter VI	Y	Y
35170	G904	G90.4 Autonomic dysreflexia	35120	4	60	Chapter VI	Y	Y
191610	G905	G90.5 Complex regional pain syndrome type I	35120	4	60	Chapter VI	Y	Y
191620	G906	G90.6 Complex regional pain syndrome type II	35120	4	60	Chapter VI	Y	Y
191630	G907	G90.7 Complex regional pain syndrome, other and unspecified type	35120	4	60	Chapter VI	Y	Y
35180	G908	G90.8 Other disorders of autonomic nervous system	35120	4	60	Chapter VI	Y	Y
35190	G909	G90.9 Disorder of autonomic nervous system, unspecified	35120	4	60	Chapter VI	Y	Y
35210	G910	G91.0 Communicating hydrocephalus	35200	4	60	Chapter VI	Y	Y
35220	G911	G91.1 Obstructive hydrocephalus	35200	4	60	Chapter VI	Y	Y
35230	G912	G91.2 Normal-pressure hydrocephalus	35200	4	60	Chapter VI	Y	Y
35240	G913	G91.3 Posttraumatic hydrocephalus, unspecified	35200	4	60	Chapter VI	Y	Y
35250	G918	G91.8 Other hydrocephalus	35200	4	60	Chapter VI	Y	Y
35260	G919	G91.9 Hydrocephalus, unspecified	35200	4	60	Chapter VI	Y	Y
35290	G930	G93.0 Cerebral cysts	35280	4	60	Chapter VI	Y	Y
35300	G931	G93.1 Anoxic brain damage, not elsewhere classified	35280	4	60	Chapter VI	Y	Y
35310	G932	G93.2 Benign intracranial hypertension	35280	4	60	Chapter VI	Y	Y
35320	G933	G93.3 Postviral fatigue syndrome	35280	4	60	Chapter VI	Y	Y
35330	G934	G93.4 Encephalopathy, unspecified	35280	4	60	Chapter VI	Y	Y
35340	G935	G93.5 Compression of brain	35280	4	60	Chapter VI	Y	Y
35350	G936	G93.6 Cerebral oedema	35280	4	60	Chapter VI	Y	Y
35360	G937	G93.7 Reye's syndrome	35280	4	60	Chapter VI	Y	Y
35370	G938	G93.8 Other specified disorders of brain	35280	4	60	Chapter VI	Y	Y
35380	G939	G93.9 Disorder of brain, unspecified	35280	4	60	Chapter VI	Y	Y
35400	G940	G94.0 Hydrocephalus in infectious and parasitic diseases classified elsewhere	35390	4	60	Chapter VI	Y	Y
35410	G941	G94.1 Hydrocephalus in neoplastic disease	35390	4	60	Chapter VI	Y	Y
35420	G942	G94.2 Hydrocephalus in other diseases classified elsewhere	35390	4	60	Chapter VI	Y	Y
191640	G943	G94.3 Encephalopathy in diseases classified elsewhere	35390	4	60	Chapter VI	Y	Y
35430	G948	G94.8 Other specified disorders of brain in diseases classified elsewhere	35390	4	60	Chapter VI	Y	Y
35450	G950	G95.0 Syringomyelia and syringobulbia	35440	4	60	Chapter VI	Y	Y
35460	G951	G95.1 Vascular myelopathies	35440	4	60	Chapter VI	Y	Y
35470	G952	G95.2 Cord compression, unspecified	35440	4	60	Chapter VI	Y	Y
35480	G958	G95.8 Other specified diseases of spinal cord	35440	4	60	Chapter VI	Y	Y
35490	G959	G95.9 Disease of spinal cord, unspecified	35440	4	60	Chapter VI	Y	Y
35510	G960	G96.0 Cerebrospinal fluid leak	35500	4	60	Chapter VI	Y	Y
35520	G961	G96.1 Disorders of meninges, not elsewhere classified	35500	4	60	Chapter VI	Y	Y
35530	G968	G96.8 Other specified disorders of central nervous system	35500	4	60	Chapter VI	Y	Y
35540	G969	G96.9 Disorder of central nervous system, unspecified	35500	4	60	Chapter VI	Y	Y
35560	G970	G97.0 Cerebrospinal fluid leak from spinal puncture	35550	4	60	Chapter VI	Y	Y
35570	G971	G97.1 Other reaction to spinal and lumbar puncture	35550	4	60	Chapter VI	Y	Y
35580	G972	G97.2 Intracranial hypotension following ventricular shunting	35550	4	60	Chapter VI	Y	Y
35590	G978	G97.8 Other postprocedural disorders of nervous system	35550	4	60	Chapter VI	Y	Y
35600	G979	G97.9 Postprocedural disorder of nervous system, unspecified	35550	4	60	Chapter VI	Y	Y
35630	G990	G99.0 Autonomic neuropathy in endocrine and metabolic diseases	35620	4	60	Chapter VI	Y	Y
35640	G991	G99.1 Other disorders of autonomic nervous system in other diseases classified elsewhere	35620	4	60	Chapter VI	Y	Y
35650	G992	G99.2 Myelopathy in diseases classified elsewhere	35620	4	60	Chapter VI	Y	Y
35660	G998	G99.8 Other specified disorders of nervous system in diseases classified elsewhere	35620	4	60	Chapter VI	Y	Y
43420	I7000	I70.00 Atherosclerosis of aorta (without gangrene)	43410	5	90	Chapter IX	Y	Y
43430	I7001	I70.01 Atherosclerosis of aorta (with gangrene)	43410	5	90	Chapter IX	Y	Y
43450	I7010	I70.10 Atherosclerosis of renal artery (without gangrene)	43440	5	90	Chapter IX	Y	Y
43460	I7011	I70.11 Atherosclerosis of renal artery (with gangrene)	43440	5	90	Chapter IX	Y	Y
43480	I7020	I70.20 Atherosclerosis of arteries of extremities (without gangrene)	43470	5	90	Chapter IX	Y	Y
43490	I7021	I70.21 Atherosclerosis of arteries of extremities (with gangrene)	43470	5	90	Chapter IX	Y	Y
43510	I7080	I70.80 Atherosclerosis of other arteries (without gangrene)	43500	5	90	Chapter IX	Y	Y
43520	I7081	I70.81 Atherosclerosis of other arteries (with gangrene)	43500	5	90	Chapter IX	Y	Y
43540	I7090	I70.90 Generalized and unspecified atherosclerosis (without gangrene)	43530	5	90	Chapter IX	Y	Y
43550	I7091	I70.91 Generalized and unspecified atherosclerosis (with gangrene)	43530	5	90	Chapter IX	Y	Y
